insurance,active
39.854906704603074,16.66977466851698
17.113081816458283,20.96146134043829
39.120206325245846,24.51185198353472
38.897217371527496,21.315694997448333
33.59840478364124,18.51198006440314
38.65143204807045,24.95173333399498
47.86256818919161,19.51413305648175
38.90064512769141,21.2776159827949
36.64752697343981,21.88994374844551
22.46354500062042,18.034180584463876
30.277477023577283,11.217096227216457
41.82640853131481,27.305691945886416
35.92056798154725,23.233474390450848
34.460797013963465,19.939965555267158
57.75307959435251,17.551035317618325
45.58317798674825,25.340298592027473
36.02135651954231,19.258404766798108
37.36357893989617,19.501013635778428
42.79473254585424,15.130684709922335
31.19338408988274,20.786048904261797
39.60659603125215,30.511866681101658
30.460049766788988,22.812871865813936
29.46328890248563,24.646118878528267
25.12820103082671,16.53684395734327
45.74863275079362,22.659618913233025
47.4491160105013,20.672608999703556
45.214965816208824,19.790751379112372
33.27229803567667,22.876078597435587
37.23324441882609,23.330525634935423
40.40241145844079,16.25999468613633
42.00132332579535,16.368677757376396
24.628338859608313,24.65397011924447
46.977311507847354,18.722422246467218
37.792743390608166,18.418657408503798
55.588457906880244,21.780817726547347
36.15974224723198,18.377785174964654
49.22179671316915,20.712830166916717
38.10877735567932,18.71379126548046
38.00109435438647,21.941087677637682
37.23147341524425,25.141616225466045
59.98164186109203,26.123421875164194
35.01309397194923,28.997123771161604
44.96113798145788,14.469096345065903
23.268714767042745,28.222659895337806
40.0969603904435,17.14098476091675
22.126608615929833,20.328341277591008
45.73657466442674,20.456711870726373
30.633099001566244,23.157312253654474
38.30558784221927,26.23961099801668
34.55123144771777,12.89336777310626
34.99801892137208,18.152143444637996
36.018938850408844,17.521696431007314
34.088271478753455,23.232881423916915
39.772692176315374,24.08951850988381
10.895866719882125,15.751175555631804
9.152155084444807,17.831488693170463
50.70224497302735,17.324738180832032
20.521028356608895,25.558393374893935
30.512512298594586,14.913960815230412
15.010625790164823,21.911785677897445
55.56603123201336,16.473336450436523
28.968399253928517,20.62997565598119
40.26544576390609,22.96793763525664
34.75504963668738,16.885941979668715
36.602999185819044,20.567745910634073
39.5419167494194,18.870769695008917
30.439855737630594,21.576955614227117
27.388373566238492,15.489792000589018
40.22226902457781,21.378916778906184
43.798165599963184,29.01743243078632
19.762986861491207,19.399021577243044
32.519117471115415,17.27788950992835
41.098687209049274,22.94119020346642
29.15470766856847,19.27369843259238
29.381134826176037,15.198504958605685
14.329473402032193,15.969553073366443
44.02949198461922,19.226865112649477
51.23714658178188,19.49161188720263
34.980044566110045,21.963893468234865
39.05764986242859,15.19838967877988
59.40692468370002,19.073084243810538
44.15256080972029,13.218822669177257
26.38449979597042,15.856683048307808
19.652050512212767,12.305237551833873
33.8963818743381,27.241908994632887
24.233486900306204,22.219039710041926
51.51208860575166,16.021600646862588
39.55581625629123,18.534467183908774
45.76746618781459,22.93518718186027
34.194046739951865,19.226026820301897
41.1696126999889,24.405888085904657
32.83635384014903,20.720692649455295
30.690260013380783,22.370010960499876
35.32412242394751,24.68533481667709
21.301127374621352,23.129984563814805
33.836556992709816,20.95637181631616
43.339790044911794,21.617245684646072
24.34559608182463,20.853527987455585
24.411154913944245,17.69922867377192
45.13709482067419,21.707183263173256
37.57949755482524,18.63127262788952
49.542976205813915,17.739722808552784
24.975209895713313,20.806536705918028
37.00490611644796,18.16849312210146
34.8930355268691,20.40709049726494
46.86711662098745,19.030158912699896
58.258479277683506,22.955423227554654
39.031122110158975,29.271243849029396
15.716765028333922,17.25974768918483
36.801890813662546,20.25059459688545
32.64496307821318,20.417575434060964
40.95969675317396,16.77903269911452
35.88028294680158,22.48857688168208
42.43147203384824,21.47845914806819
42.00125160734012,29.8320600392179
45.93614875560454,19.92718614568006
43.8683321883144,27.78721588512261
46.34821822171968,22.227526145909337
40.3293322518483,23.961335302524027
36.91549138560906,29.60723188517329
35.68979277465283,24.00868168076523
28.247726204365733,17.84605920220078
60.48606238360796,18.809997976273934
41.45504233374475,14.240446775790627
38.48704386022059,15.286035849556209
29.740408458112476,21.191245833643354
33.455928827579065,17.165412873814365
41.403749314504694,23.54169206270614
42.6963461890486,23.43056959464465
37.015627227334335,17.925494870405814
31.40489063069558,21.654823194447857
39.13299709497841,17.741996597503935
29.722860550201275,16.625980136537727
24.17618196546545,19.19420616552062
27.672918884275187,16.362213937355552
28.398870866328345,24.499251619357658
32.144867074821946,25.30077602066515
36.20656145319626,16.492562654186784
16.349044501343585,21.110995937246525
37.99517434692524,20.788298916373428
37.67823893736224,25.717514044788118
33.986132718829296,17.13788335467034
28.704054000736253,26.349169724087137
33.842723859153935,8.349341497371581
38.597990253350176,19.315764051982253
26.21652251091551,14.818122886964229
24.513366035720942,20.595289449885996
41.95460223121889,21.40754739790527
43.07272350781766,21.761444877679857
52.721385230686586,19.684254470037878
44.30966323642724,17.301887135508593
44.97878440614292,26.456060935957964
34.885227593563954,19.15857595360916
19.39320134928944,21.52800181209912
46.077021833615476,12.183889264960019
16.320091091812497,17.346034025131488
58.09616174577229,22.850421860427673
40.12536664540062,20.214003520671213
26.375171221244898,21.0437733249899
45.15056410872407,15.776123696589913
36.12834528968468,26.51155346831149
32.83724891767535,10.979666307750232
42.78792998783276,15.514062772709671
39.92765919217707,22.04638452775599
10.114638218309276,21.45235205003749
32.22108805427099,21.975839818401237
57.524906696504424,16.17397313808289
32.934089973196585,15.811912293787817
27.651263827412777,21.955868547790566
43.23259178748568,15.92515070568319
39.667686176720565,18.60690820265664
40.55935815000865,15.89450584299429
32.43830737992162,14.67843944739078
32.42874677721909,21.927556841568666
60.756517844613555,18.380474562360845
30.17552010765594,21.560328251294706
39.52659176539469,23.84931902420815
36.51903097885362,11.59028477410219
34.76144325552257,18.362202524025633
50.36446254477299,22.460258197710946
49.89506179158404,24.705285983222833
36.735679247250275,25.2021680509377
36.03108332516663,18.163534121194907
13.38597958294847,18.314995306576613
42.85545835193341,27.600288048802902
46.709424159407526,13.901092394244358
57.46929995322549,22.2289912165953
40.15727766925026,22.21307614306962
49.892424627607106,30.515900528323165
43.32094651638732,20.92411223167306
51.4997945502017,16.298080249244183
37.62602399994258,20.506161428234073
42.12814987749148,21.140274883116597
30.54407986792006,22.954539308950253
27.43085428027596,21.592745441061414
34.328714161281255,14.751532773988343
32.64078937751084,19.37628866655617
46.03508967459935,24.31572726537408
38.94670910831571,18.24266174175798
43.761643507228,18.145654735095057
56.50368910591406,21.623132329252122
35.98262902063417,14.12006990205754
37.88657036245667,16.882147147399095
36.07911300309621,23.54437105996773
24.74052721687162,24.300467746725282
39.48148190114001,16.06316337592173
22.83956650873553,26.475251434207316
31.706620134168784,15.114465961645259
31.173858260988013,24.670304360542225
40.74558890907909,9.939638359242341
45.29702163748574,12.894468285290479
46.09502907177582,22.184259057268832
49.17601395038789,19.962029085717468
39.410465466793966,21.590443732863967
32.10030528641157,23.819904001831773
25.710823462794743,22.50169946733628
21.966862834947385,13.243689993320464
33.31649632898804,23.2754194919301
25.533858794986344,20.004906626498883
35.5985882901123,20.438028297704616
36.084392441573726,22.315717090580236
16.16571463175405,18.419464177949575
35.99775610390284,28.34302390779867
53.596442984992315,25.548564137368096
27.048017243486065,22.371679354656564
40.7186942041708,17.111388567520663
39.65905400428802,19.734838575222142
42.366269276361855,19.969991407503
32.68846168669508,21.11344984197662
34.13181760604978,22.019005838810745
42.97387425368619,26.03614535501361
37.42774852789141,15.368810386382284
28.60344940870416,17.29635563036114
28.411212734255265,24.625030986115522
29.689073873282915,28.86742361855717
38.39101832550935,27.962863436990595
41.25422608579772,19.40428892945883
15.534474876351311,21.163216636496756
21.977762065613824,21.651464948225588
38.43790774972335,17.087989200075945
47.42756020883632,25.57393434042569
32.15788052433034,20.488048442589808
37.495517180992735,24.575408692387875
41.468182270158984,21.25456346419816
33.48969985538183,22.945248072111816
27.758628230936736,15.55203356274621
32.99731665648342,22.472520588082226
46.5179350599862,19.280284065284498
46.53406085988781,21.746784404149256
35.706004411530905,19.714550449835862
30.104681925955752,13.58918487786673
31.205905724968233,21.31157750099092
36.06979052853827,21.298011634226633
20.431397661868175,17.99888387069373
47.16111663474862,22.199873069301383
33.17989900021885,15.142123242644242
42.3187536248599,17.74256407338386
37.66399165439806,13.565974369768126
34.773531056609514,16.485616724727993
34.47060249872398,22.442181826417865
35.80492867641772,21.386437014083853
33.862423453574465,24.79664365610192
30.318235825243747,20.668941079745913
28.040259792878473,14.610630174387069
42.419403701786294,18.05555997453088
22.737642538729055,14.69141043726638
34.29949160044745,27.371439493652073
26.185132572755986,24.0281305492849
50.01596844679656,19.563918177432008
31.184372801456036,23.96589195697256
10.062929388127312,22.575029531944338
40.71375946058839,14.416126633360134
19.10917021480531,22.81776617825831
30.143191197793413,22.074808187375268
41.03568472825483,14.07985359797663
26.409775138454663,22.73810894096038
24.05493223296827,20.953867779348027
39.872754827337204,12.046550244064694
24.90162615994257,14.949978260296055
35.302378585514376,22.96100890384281
44.98217859884818,24.403652227344924
31.040522774231462,22.68536086388328
37.3422591428218,20.234920600482443
36.04724550250182,13.400658769663124
52.90842308584392,13.778657840433924
39.48005292312033,16.49645085178848
32.82134642267101,23.009508970680344
44.01353540120928,23.240845162164604
20.545297763360622,18.569013925656407
33.930015064433974,18.730708483432892
28.30253645778618,21.721763972803345
48.25653602885441,21.065397426564616
31.122932956032713,13.923961508825474
29.32330600942771,24.693390368018473
39.13473939263164,16.35141311533009
33.36052295436164,21.060942712759783
54.19730273606885,30.368398498114068
51.59357972219303,22.760080961053102
41.171870087064676,19.185514008237412
32.79194058711097,21.826061384676386
38.87795630262683,11.714891347640592
32.948917662021955,17.875262685571844
31.122325508294786,18.531265606450525
13.093334413650336,12.873626446750112
47.89937225735445,13.058295545322709
46.146149588048665,22.395593961940115
54.40997570175888,21.494324301541532
29.612056768867127,23.312528411155455
25.76069412887491,19.264159364538052
38.14061976792857,29.696364801248716
29.869026457277783,17.92825971726888
31.388900653149435,22.641781834853372
31.615087025104522,20.363501496098905
44.59961931088162,22.009239031135372
38.23756888727337,12.869004152063724
34.819148674047256,19.611854494187682
43.09504292565471,24.34172525429102
47.0221691780083,27.338272088947075
19.932113153870347,12.293355126615099
35.80656922858903,22.960050351995925
23.750918009398493,18.50315095548899
58.78527813666132,25.040524570129534
27.01442205956845,14.782726893510603
20.510694712356692,11.32044918056489
33.82024679952166,19.66276639648453
36.44448279033326,23.79546184295524
40.1759581864082,16.44786645307859
24.04185977687324,16.10777818254613
36.79469954975055,19.93531713212176
35.21383293917123,14.471712564366715
40.502705802332514,19.316306016925747
42.04516459822156,18.94255949812942
46.54949749686247,20.10858293426674
26.573117710542476,14.180378793990272
37.92506012149932,24.58850761273362
19.68071918081694,16.79478174333124
35.47416241610124,17.282224430026027
41.17551748240193,15.35575351322731
33.03629494312147,17.67241725939416
26.36151299465683,20.66946161234295
27.65575096432046,24.72261188127052
61.32229025977529,22.432511388536224
31.437445078895653,24.530192135885642
51.6740811320758,22.28565126853487
33.303119277481635,24.27385940852968
51.114489428146975,17.777309037261794
19.375071133019595,21.271289081527534
30.88353065496362,17.170647596726145
35.74701016253776,23.105615372245992
38.46851901746107,16.63506708863877
41.65575807343511,21.431696471116656
35.1085150136221,18.62245897493991
25.409979714607328,21.916115253190576
25.086402356499377,20.43880355775387
30.71731238732108,18.500374839654867
33.740629633864494,14.462383658697169
39.97177909712614,17.247613295993773
17.54241263628384,25.466677574006013
28.555109633272437,21.976798076775864
34.259351866329254,18.965984178320575
37.12597313933654,24.147602502366006
21.854692082419604,16.777074878949307
33.370972673033215,16.81911514580324
30.611460760623444,12.846036955697755
31.556888255779185,21.382466651608965
30.71282545922442,12.674441942733164
52.382229709209916,14.840466959502601
25.954037060616614,16.22095720335198
31.157381874342633,28.825819730844895
27.169953039136395,25.667213197817546
37.340125853817774,18.983861658705074
27.915673229248505,15.419357237876184
44.26133581736272,24.006003485366328
36.333462174238676,20.77274682487245
44.66550549476211,18.568410808050672
35.58451723843561,20.086665648324473
39.529024763062786,25.541775311720528
41.73342602516172,21.882869233182156
13.160086654063686,18.62619408258548
12.93470045767259,21.31851813955469
37.36448378349547,23.580380309776018
18.01355291900434,24.335500254371276
39.57069970841812,15.184871822561897
40.445192439836404,12.937640892741758
50.49831726007457,21.353630950967684
23.38073588411588,17.563475575386768
38.184280247837975,20.862626625393855
33.33153382695011,21.211118246370155
40.99854409057346,15.738205173973109
41.687738696329575,21.51963877208408
49.027331789343215,28.655247367919394
28.974270272673976,18.276423637040338
43.041886750698374,17.01606113998826
30.09599675712012,26.944898417109535
54.766780692885654,15.910471620918276
46.712471119888534,15.428130841281643
42.7300705360404,24.578355481189273
45.87237830117584,15.03383708762971
21.022708607663247,23.377148343864324
50.12032244884719,9.698034133652778
40.2685860983845,16.647196520098987
20.780870347164687,18.838996886567124
37.89850356515056,26.117613766268402
42.0321167281091,17.45678563420112
29.44492967483619,20.652100525519714
30.629239611032265,17.84101595640551
42.60334176284176,19.28873489734213
32.283976292852245,13.314254808001483
19.483300328565353,19.10507028883661
28.751705706127098,15.574906237659041
30.88974993761314,13.185745830954655
49.37021419486041,14.715074053405427
30.77873295833733,20.28933688650408
18.038144772248693,19.818504036736066
40.95069320423285,17.41395212727999
30.75641775778727,24.38416044171906
45.47935314034906,25.169438667141215
46.83665452987587,21.638649373250622
31.130181497362496,20.36665819821134
25.52768565404731,20.87132008077992
31.691290563730632,23.862331917203676
48.93101551288533,26.882992263731392
45.2229115347729,20.064242593776154
14.680663053032152,21.20468396067062
31.87606710886996,14.57654575349639
14.65676934117312,20.201371345562354
45.241234520788346,25.874311500558235
29.533391171008013,21.82649873324145
31.31849755865003,22.66265621896134
32.73395541735899,13.69810930107699
32.41430347550559,14.774443154211937
45.90078429608128,20.136350124928633
22.610700948575293,19.7106897773118
34.3844385425037,15.480053864632175
45.947419226695914,21.140551387997853
24.348875662044293,23.160954884222257
28.250384590976978,26.291772816344675
40.3323723059235,17.758928355979933
21.113812551926785,15.260826273620825
17.652641090774225,22.269320933024296
53.2191963740711,18.263506865195808
34.369761228086844,18.51636071263068
31.25110333849606,28.203871087739806
37.32118973864891,18.747643511500947
41.88694980771203,13.376485147520285
53.00933261581531,16.142211893203246
26.616454302078985,17.286007440071806
34.268495960052505,20.72381874845251
34.30191192579706,16.693543064995396
29.466706102871814,17.974030269865665
41.11995840252828,25.064413219072513
47.81389178314996,20.070217362310263
29.45711549128299,17.846402633499356
37.37006230572369,15.928750736213768
21.969029415464327,23.45970108443357
38.314993579283424,22.27592800697385
20.30964479698379,23.28806723717657
9.574380528802834,17.309431838805395
24.229541637030383,21.758432433897337
23.515138168462727,8.464773563987519
40.21359738104887,21.34721821030428
33.90801010760334,18.519115017406108
46.911965279883205,20.776993740238588
31.983317560212587,16.869455748099792
36.54896765473899,20.69616270605775
11.761167845425025,18.450370440412946
32.36981912971014,20.141006382933107
36.83127769332272,20.61987687681858
33.84837559539192,27.13756258646601
22.159137267491744,18.937483464203964
25.835172290725474,16.595883692757205
15.480382466030102,21.847396473420268
35.57109106302226,19.534982721943145
54.01689931924301,26.34908480157047
44.174413085083266,23.47774494544546
29.641415856258092,26.34097309395539
50.155243757567696,20.336612361594568
45.321880347782454,19.36343931685628
31.23519369063148,18.586274127735606
37.90568746248491,20.29728680046131
7.829011277683129,22.44490418316797
40.594170471217446,20.832085975014436
27.36224845100042,19.79199435036569
20.735347322986982,18.23472577629861
30.439152104945805,21.36332610305979
29.887359231116733,16.218407663094613
33.9215298788162,18.965394878683654
18.420150688008544,19.532550998474676
27.406079240883116,19.64174216560717
41.18439611485088,18.559983415067876
37.01245957297431,14.361514499917904
30.012944527758293,23.880325317601027
38.1716350476334,23.760013460695728
35.322199961070254,24.572785284719206
47.968527682296035,18.116955182741037
33.60411431521246,20.130818852609263
50.201792584939604,19.249761036012643
14.177282361303092,22.69487885504641
35.04047305884128,15.174602671462416
30.144005820267434,20.33683453716946
31.633158982358225,18.87287169981431
39.394813761283544,22.50098527644886
37.86795005201338,19.215922308313154
32.56759160513844,17.836951643733215
29.556125509436022,13.629947638424651
34.4500415379737,22.120104944396402
38.507209019124076,12.693684188548339
35.057094833773604,23.64534618776485
39.89536445745962,29.18626529097833
18.095932724662315,26.102496441080717
37.140986180319004,16.32486749776636
25.676201264648604,22.659407445611976
42.04765237650945,19.531596014584085
27.533822595551193,18.702423403131505
27.42576405206745,13.28583077989921
44.94778406276652,21.54042514311761
39.87123209239195,22.996021732308556
17.09581630869841,17.998045346754076
37.88722573444814,14.290307351797521
26.144322245629613,13.424771895286334
32.13766853443508,24.961216072226595
48.51965118360902,12.342403428493096
41.69431818517475,16.869268377738397
18.4899466624678,24.107130819170003
22.91662892116146,18.191537320691758
39.171080494050685,17.864683207472602
40.45441769032959,14.623517724806202
38.132093043711876,16.03502837290145
37.316427412250036,14.678225750479388
32.48302586557624,11.822489160387631
32.14395754815597,19.21715773027298
29.913295198993605,16.21670297816162
31.370799517397543,32.00703144813851
24.950136178542927,25.788550301871403
28.194358535325257,13.939714171600954
34.7130548622874,19.966255524052265
30.485018946130673,19.86849386528169
33.44106568894339,15.775280773876203
25.558357611589813,20.850319933434754
38.558227424799504,14.981800558216573
45.153365789317505,19.975747410825157
21.56923739126353,20.879467264959565
41.36257208271236,20.15817546495517
25.967149498619293,28.440245728390163
32.33531961213518,23.00411527527845
20.614148533693815,20.934981602053124
28.611016404397798,29.24669902318395
15.684465403666033,18.990487868056974
46.5197142550311,19.380446772160028
43.86351502317433,23.31256276375357
43.23805034599654,16.75166277324056
23.761663666459803,22.489351040685527
15.93321743326073,15.617827112464001
39.27726577971612,24.769548073606323
33.43168321110552,19.89037022372339
25.006158516202817,19.598153959979033
33.059742853764504,26.643830155252758
24.915205566329885,20.391615191884945
42.34536298194503,25.097207911004695
12.7894568720804,21.28572283257976
38.74243914200314,16.154492140584583
36.877329689394074,22.247886933379167
20.855650924501596,15.96704542738912
26.39184914823793,23.24770528252285
34.626816178099475,20.060792149500045
39.19384821005278,15.754613315075169
37.21064361418506,22.161067336033227
22.62268094744939,22.911816373932396
47.934916331034906,22.5649683972996
31.13076180533183,23.20173896337138
32.50380756503154,19.244061987999906
39.61357215018836,21.098583177837913
34.76104411722671,20.303482217119925
40.776884948346456,25.52394675955544
38.966442888307064,21.349179720024523
32.03386821118307,17.070530002938433
35.06714829620191,17.70556676678562
33.17147076161359,22.108022166824234
48.846024461241065,18.51422611822501
28.86020688504863,16.072330742500725
39.215978957893164,17.266258673979316
40.738212174634086,17.112153343752233
28.437718008986046,20.613020402597677
33.02417418445714,19.570844431690823
44.99531198718533,24.414880916198552
24.03221829241643,22.727434712654205
39.382681332650634,24.27540696895627
50.30241339360903,18.18322669896951
51.30737207319328,23.5038866118689
37.79061365888926,21.327207562008645
47.896779379765995,22.699806655261025
18.646831741028926,20.348688928493218
51.98219382964464,18.000396877578275
35.11603715603943,16.620614605385253
42.19417262704994,16.75808752056774
41.79524982300602,20.125281995092408
48.39649401404609,22.05203027304544
43.395765492528355,25.24846757689249
9.554232875734671,18.979100013915
44.083556497968516,21.29413984672508
37.40918403104247,16.291561688194637
35.52612403605581,20.89411040934011
29.58222118475388,16.893993572620946
35.46367456218542,21.36073791411126
27.23148814275216,23.99635519083673
33.16276335469965,17.580468759900057
37.41636319038098,17.98563813295466
30.044595234922607,16.772255951748
29.489138462416008,22.412102879852355
41.461421561883824,19.65267314165079
38.03282781485491,16.521733795098523
28.66329299936457,20.832118566393042
39.29927335337001,20.153413467742077
32.51880712842898,19.97395744807799
22.536761292231425,25.208270036793074
36.11121583478589,20.073596435911433
24.697089449490882,28.348299764649532
38.48046406276797,26.9266581898873
43.43117202020257,30.172458103543015
37.02942424962991,22.25537075569209
35.56896106959904,17.782382850605778
27.495361275475148,19.561596740809236
45.127043086733615,11.889311684464753
45.9439731564214,21.96758489952192
50.49646622412361,20.13702264977141
38.54899871524424,23.848953910864587
38.96188031430994,23.448944074640664
19.926130651282765,15.808051076444372
24.34129384164366,21.256312706682714
23.58302818207621,20.24208566725902
28.03498203632075,20.559976604295784
21.366263785826995,20.859109583946704
39.45329035689625,16.782472413501775
31.62251104096982,16.660031956488353
26.748814089616005,23.955669283211897
32.67913420785564,24.29088233128074
38.30975376538223,18.92725629555664
34.060564965990146,23.195337905708435
35.46053807765337,16.97373757208666
31.981581398853173,21.71516070350846
45.373990708958075,15.610847063726702
33.711691428367416,22.994453926152435
38.01913594081869,19.291639961244304
39.07886925568365,18.377699508416214
43.414964585467715,21.761422998902127
33.49941187949442,22.154059460390744
31.356024037239987,19.25683515947265
31.616463545685363,24.387289004029995
33.262580292676404,19.965251732736746
50.78391231970077,17.649960715105713
28.563671203725495,21.351018773863384
34.539092555241155,18.486594438135466
37.87042942734719,15.309588246249454
46.33766648646567,9.599828038646056
25.426051238718195,24.42973149820458
39.06001884737959,20.712828998572583
21.55058298413909,18.995975872060683
12.657430136332318,24.081871929107102
18.14669672083573,27.50518807080797
26.15000584767413,12.32319682127019
42.40908431602192,23.008747602495095
40.54101978450721,11.079314965763881
44.53537963648378,18.450965882199412
33.59763000656645,22.390259387530122
41.13246162295826,23.010773448797302
56.354528525426716,25.410584590419433
33.08434583300105,16.233840268882986
33.140187120790074,15.079492109251749
36.0093315527737,21.59573286334398
39.59510760502131,16.738866977883575
49.043891048297695,26.117761415578034
37.02848592244224,9.963461568718259
50.68096766430281,26.397741169941064
36.725905466596785,21.033169811330666
43.00090255553981,21.754025330312835
20.373880040835104,25.09273859413302
30.03882218773962,20.01305160701358
35.284438539241705,15.24304711823073
32.45130573817553,18.190762222064276
18.748379503656007,16.824794776731842
29.712451405319058,21.09961008994049
52.10999780676063,20.10256984053479
30.934727032726364,21.67042917319177
32.585535772283436,17.133959760992784
47.76143953247769,26.243950567946065
16.86011440842561,20.922324727276354
23.826703293616937,23.641753856078466
27.65292726555647,21.263114871098125
23.164556061124408,19.238786946652972
23.536136120051122,22.79924997679541
30.81114462540322,27.991368556416774
20.86289155837548,19.197650420591636
35.338248145057854,16.025653922549267
41.04706685065885,25.72919435214588
29.882988077135366,13.257818257032081
48.13803331191052,23.57309451860275
32.55983471204112,16.09255251938211
21.173720993971372,18.017822978547287
48.36416348669576,18.412928706864992
32.84974097387017,17.002184810362365
